reticular dysgenesis,2912
severe combined immunodeficiency,2913
lichen nitidus,2914
cardiac conduction defect,2915
long qt syndrome 11,2916
laryngitis,2917
"abortion, threatened",2918
lymphangioleiomyomatosis,2919
omphalocele exstrophy imperforate anus,2920
pityriasis lichenoides,2921
salpingitis,2922
"bile acid synthesis defect, congenital, 2",2923
cestode infections,2924
diphyllobothriasis,2925
taeniasis,2926
trematode infections,2927
"breast-ovarian cancer, familial, susceptibility to, 1",2928
"depression, postpartum",2929
empyema,2930
fever of unknown origin,2931
myoma,2932
pedophilia,2933
polycystic liver disease,2934
macrocephaly,2935
"dermatitis, photoallergic",2936
diffuse alopecia,2937
felty syndrome,2938
"hyperparathyroidism, primary",2939
hypothalamic diseases,2940
"porphyria, acute hepatic",2941
vulvodynia,2942
"protoporphyria, erythropoietic, x-linked",2943
x-linked sideroblastic anemia,2944
abdominal abscess,2945
amebiasis,2946
bacteroides infections,2947
borrelia infections,2948
bronchiectasis,2949
central nervous system bacterial infections,2950
clostridium infections,2951
entamoebiasis,2952
heart septal defects,2953
"hyperthyroxinemia, familial dysalbuminemic",2954
hypoparathyroidism familial isolated,2955
"leukemia, biphenotypic, acute",2956
lyme neuroborreliosis,2957
nocardia infections,2958
pulmonary atelectasis,2959
trichomonas infections,2960
trichomonas vaginitis,2961
"zinc, elevated plasma",2962
"eye diseases, hereditary",2963
mucinoses,2964
urethral diseases,2965
"alcohol sensitivity, acute",2966
hyperprolinemia type 2,2967
pyridoxine-dependent epilepsy,2968
glycogen storage disease xii,2969
"hematoma, subdural, intracranial",2970
fructose intolerance,2971
congenital disorder of glycosylation type 1k,2972
"congenital disorder of glycosylation, type ip",2973
congenital disorder of glycosylation type 1g,2974
congenital disorder of glycosylation type 1i,2975
congenital disorder of glycosylation type 1d,2976
congenital disorder of glycosylation type 1c,2977
congenital disorder of glycosylation type 1h,2978
congenital disorder of glycosylation type 1l,2979
"plasma cell granuloma, pulmonary",2980
cystinuria,2981
glucosephosphate dehydrogenase deficiency,2982
hemarthrosis,2983
lafora disease,2984
"myasthenia gravis, autoimmune, experimental",2985
"thrombotic thrombocytopenic purpura, acquired",2986
"ichthyosiform erythroderma, brocq congenital, nonbullous form",2987
periapical diseases,2988
fibrous dysplasia of bone,2989
"hypophosphatasia, adult",2990
"hypophosphatasia, childhood",2991
"hypophosphatasia, infantile",2992
osteoporosis-pseudoglioma syndrome,2993
allergic rhinitis,2994
"amyotrophic lateral sclerosis 2, juvenile",2995
"hereditary spastic paralysis, infantile onset ascending",2996
primary lateral sclerosis juvenile,2997
frontonasal dysplasia 3,2998
frontonasal dysplasia 1,2999
frontonasal dysplasia 2,3000
parietal foramina,3001
parietal foramina 2,3002
"bile acid synthesis defect, congenital, 4",3003
"amelogenesis imperfecta, hypoplastic/hypomaturation, x-linked 1",3004
osteopathia striata cranial sclerosis,3005
persistent mullerian duct syndrome,3006
"alport syndrome, mental retardation, midface hypoplasia, and elliptocytosis",3007
megaloblastic anemia 1,3008
adenosine monophosphate deaminase deficiency,3009
"bone cysts, aneurysmal",3010
angelman syndrome,3011
amyotrophic lateral sclerosis 9,3012
ergotism,3013
"hypobetalipoproteinemia, familial, 2",3014
"spherocytosis, type 1",3015
"cardiac arrhythmia, ankyrin-b-related",3016
chondrocalcinosis 2,3017
"craniometaphyseal dysplasia, autosomal dominant",3018
tooth abnormalities,3019
dental enamel hypoplasia,3020
dental pulp calcification,3021
nutrition disorders,3022
gnathodiaphyseal dysplasia,3023
"muscular dystrophy, limb-girdle, type 2l",3024
scott syndrome,3025
eye infections,3026
"hemangioma, capillary infantile",3027
"hyalinosis, systemic",3028
"dermatitis, seborrheic",3029
paratuberculosis,3030
abdominal obesity metabolic syndrome,3031
"mental retardation, x-linked, syndromic, fried type",3032
"familial benign hypercalcemia, type 3",3033
hermansky pudlak syndrome 2,3034
"spastic paraplegia 50, autosomal recessive",3035
"spastic paraplegia 48, autosomal recessive",3036
turcot syndrome,3037
hypotrichosis simplex,3038
"granuloma, pyogenic",3039
hutchinson&apos;s melanotic freckle,3040
"amyloidosis, familial visceral",3041
intestinal volvulus,3042
"hypertriglyceridemia, familial",3043
"hypercholesterolemia, autosomal dominant, type b",3044
"hypobetalipoproteinemia, familial, apolipoprotein b",3045
hyperlipoproteinemia type i,3046
"alzheimer disease, familial",3047
alzheimer disease type 2,3048
cerebral amyloid angiopathy,3049
lipoprotein glomerulopathy,3050
"macular degeneration, age-related, 1",3051
sea-blue histiocyte syndrome,3052
candidemia,3053
"cerebral amyloid angiopathy, app-related",3054
"cerebral hemorrhage with amyloidosis, hereditary, dutch type",3055
colonic pseudo-obstruction,3056
fungemia,3057
labyrinthitis,3058
"meningitis, fungal",3059
mucormycosis,3060
zygomycosis,3061
early-onset ataxia with oculomotor apraxia and hypoalbuminemia,3062
"carcinoma, adenoid cystic",3063
"diabetes insipidus, neurogenic",3064
androgen-insensitivity syndrome,3065
aspermia,3066
"bulbospinal neuronopathy, x-linked recessive",3067
epispadias,3068
"hypospadias 1, x-linked",3069
sexual precocity,3070
"heterotopia, periventricular, autosomal recessive",3071
erythema chronicum migrans,3072
hyperargininemia,3073
impetigo,3074
pruritus vulvae,3075
"slowed nerve conduction velocity, autosomal dominant",3076
"mental retardation, x-linked 46",3077
"epileptic encephalopathy, early infantile, 8",3078
adenocarcinoma of esophagus,3079
coffin-siris syndrome,3080
joubert syndrome 8,3081
bardet-biedl syndrome,3082
retinitis pigmentosa 55,3083
"leukodystrophy, metachromatic",3084
mucopolysaccharidosis vi,3085
"chondrodysplasia punctata, brachytelephalangic",3086
"epileptic encephalopathy, early infantile, 1",3087
"lissencephaly, x-linked, 2",3088
"mental retardation, x-linked, with or without seizures, arx-related",3089
partington x-linked mental retardation syndrome,3090
proud syndrome,3091
farber lipogranulomatosis,3092
"tuberculoma, intracranial",3093
congenital central hypoventilation syndrome,3094
acanthamoeba keratitis,3095
babesiosis,3096
argininosuccinic aciduria,3097
anterior segment mesenchymal dysgenesis,3098
canavan disease,3099
"microcephaly 5, primary, autosomal recessive",3100
"sarcoma, alveolar soft part",3101
citrullinemia,3102
bohring syndrome,3103
"cerebellar ataxia, cayman type",3104
jeune syndrome,3105
"atrial fibrillation, familial 1",3106
inflammatory bowel disease 10,3107
aicar transformylase/imp cyclohydrolase deficiency,3108
"spastic paraplegia 3, autosomal dominant",3109
"dermatitis, atopic, 1",3110
"wounds, nonpenetrating",3111
parkinson disease 9,3112
emaciation,3113
alternating hemiplegia of childhood,3114
"migraine, familial hemiplegic, 2",3115
dystonia 12,3116
brody myopathy,3117
"deafness, autosomal recessive 12",3118
"mental retardation, x-linked, with epilepsy",3119
"cutis laxa, autosomal recessive, type iia",3120
wrinkly skin syndrome,3121
"renal tubular acidosis, distal, autosomal recessive",3122
"renal tubular acidosis, distal, with progressive nerve deafness",3123
"spinal muscular atrophy, distal, x-linked 3",3124
"mitochondrial complex v (atp synthase) deficiency, nuclear type 1;mc5dn1 mitochondrial complex v (atp synthase) deficiency, atpaf2 type",3125
seckel syndrome 1,3126
alpha-thalassemia myelodysplasia syndrome,3127
atr-x syndrome,3128
"mental retardation-hypotonic facies syndrome, x-linked, 1",3129
thoracic diseases,3130
spinocerebellar ataxia 10,3131
machado-joseph disease,3132
"3-methylglutaconic aciduria, type i",3133
spermatogenic failure 5,3134
"genetic diseases, x-linked",3135
nephrogenic syndrome of inappropriate antidiuresis,3136
atrioventricular septal defect 3,3137
caudal duplication anomaly,3138
oligodontia-colorectal cancer syndrome,3139
"spermatogenic failure, nonobstructive, y-linked",3140
"hypoproteinemia, hypercatabolic",3141
krause-kivlin syndrome,3142
congenital disorder of glycosylation type 2d,3143
"ehlers-danlos syndrome, progeroid form",3144
"hypercholanemia, familial",3145
choroidal neovascularization,3146
retinal neovascularization,3147
"rhinitis, vasomotor",3148
"encephalopathy, bovine spongiform",3149
"myopathy, myofibrillar 6, mfm6",3150
nevi and melanomas,3151
acitretin embryopathy,3152
alien hand syndrome,3153
chorioretinitis,3154
infant nutrition disorders,3155
larva migrans,3156
olfactory nerve injuries,3157
papillon-lefevre disease,3158
secernentea infections,3159
sparganosis,3160
williams syndrome,3161
maple syrup urine disease,3162
bamforth syndrome,3163
butyrylcholinesterase deficiency,3164
"paralysis, obstetric",3165
pseudocholinesterase deficiency,3166
"sweating, gustatory",3167
"chondrosarcoma, mesenchymal",3168
t-lymphocytopenia,3169
"hypercarotenemia and vitamin a deficiency, autosomal dominant",3170
"microphthalmia, syndromic 2",3171
bjornstad syndrome,3172
finnish lethal neonatal metabolic syndrome,3173
leigh disease,3174
mitochondrial complex iii deficiency,3175
brachydactyly type a1,3176
chromosome 2q37 deletion syndrome,3177
absence of tibia,3178
"headache disorders, secondary",3179
"obesity, morbid",3180
"wilms tumor, aniridia, genitourinary anomalies, mental retardation, and obesity syndrome",3181
spinocerebellar ataxia 31,3182
"bestrophinopathy, autosomal recessive",3183
"macular dystrophy, concentric annular",3184
"macular dystrophy, vitelliform, adult-onset",3185
retinitis pigmentosa 50,3186
vitelliform macular dystrophy,3187
vitreoretinochoroidopathy,3188
"cataract, cortical, juvenile-onset",3189
"cataract, autosomal dominant",3190
"cataract, autosomal dominant, multiple types 1",3191
mandibular diseases,3192
"myopathies, structural, congenital",3193
"myopathy, centronuclear, 2",3194
"leukemia, megakaryoblastic, acute",3195
"maturity-onset diabetes of the young, type 11",3196
bloom syndrome,3197
"agammaglobulinemia 4, autosomal recessive",3198
albinism with hemorrhagic diathesis and pigmented reticuloendothelial cells,3199
body mass index quantitative trait locus 4,3200
ovarian dysgenesis 2,3201
"microphthalmia, syndromic 6",3202
orofacial cleft 11,3203
"hamartoma syndrome, multiple",3204
juvenile polyposis syndrome,3205
"polyposis syndrome, hereditary mixed, 2",3206
brachydactyly type a2,3207
"chondrodysplasia, acromesomelic, with genital anomalies",3208
pulmonary edema of mountaineers,3209
bisphosphoglycerate mutase deficiency,3210
cardiofaciocutaneous syndrome,3211
costello syndrome,3212
leopard syndrome 3,3213
noonan syndrome,3214
noonan syndrome 7,3215
hereditary breast and ovarian cancer syndrome,3216
"breast-ovarian cancer, familial, susceptibility to, 2",3217
"fanconi anemia, complementation group d1",3218
"fanconi anemia, complementation group j",3219
"mental retardation, x-linked 93",3220
"lipodystrophy, congenital generalized, type 2",3221
"neuronopathy, distal hereditary motor, type va",3222
spastic paraplegia 17,3223
"bartter syndrome, type 4a",3224
biotinidase deficiency,3225
bruton type agammaglobulinemia,3226
"hypogammaglobulinemia and isolated growth hormone deficiency, x-linked",3227
mosaic variegated aneuploidy syndrome,3228
premature chromatid separation trait,3229
mitochondrial dna depletion syndrome 3 (hepatocerebral type),3230
mitochondrial dna depletion syndrome 7 (hepatocerebral type),3231
"progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal dominant, 3",3232
"sensory ataxic neuropathy, dysarthria, and ophthalmoparesis",3233
combined oxidative phosphorylation deficiency 7,3234
tn syndrome,3235
late-onset retinal degeneration,3236
complement component c1r/c1s deficiency,3237
complement component 2 deficiency,3238
"macular degeneration, age-related, 9",3239
complement component 5 deficiency,3240
complement component 6 deficiency,3241
complement component 7 deficiency,3242
"complement component 8 deficiency, type i",3243
"complement component 8 deficiency, type ii",3244
"hyperchlorhidrosis, isolated",3245
osteopetrosis with renal tubular acidosis,3246
retinitis pigmentosa 17,3247
"cerebellar ataxia, mental retardation, and dysequilibrium syndrome 3",3248
anaplasia,3249
"carcinoma, intraductal, noninfiltrating",3250
"night blindness, congenital stationary, type 2b",3251
"hemiplegic migraine, familial type 1",3252
"migraine, familial hemiplegic, 1",3253
brugada syndrome 3,3254
timothy syndrome,3255
aland island eye disease,3256
"cone-rod dystrophy, x-linked, 3",3257
"night blindness, congenital stationary, type 2a",3258
"hypokalemic periodic paralysis, type 1",3259
malignant hyperthermia susceptibility type 5,3260
"thyrotoxic periodic paralysis, susceptibility to, 1",3261
retinal cone dystrophy 4,3262
brugada syndrome 4,3263
"episodic ataxia, type 5",3264
"spherocytosis, hereditary",3265
adiposis dolorosa,3266
myocardial bridging,3267
"syphilis, secondary",3268
desbuquois syndrome,3269
"diabetes mellitus, noninsulin-dependent, 1",3270
limb-girdle muscular dystrophy type 2a,3271
"candidiasis, familial, 2",3272
mental retardation and microcephaly with pontine and cerebellar hypoplasia,3273
opitz-kaveggia syndrome,3274
"autoimmune lymphoproliferative syndrome, type iia",3275
"lymphoma, non-hodgkin, familial",3276
"creatine deficiency, x-linked",3277
"leukoencephalitis, acute hemorrhagic",3278
sprains and strains,3279
"ventricular tachycardia, catecholaminergic polymorphic, 1, with or without atrial dysfunction and/or dilated cardiomyopathy",3280
"ventricular tachycardia, catecholaminergic polymorphic, 2",3281
"hyperparathyroidism, neonatal severe primary",3282
"hypocalciuric hypercalcemia, familial, type 1",3283
acatalasia,3284
cri-du-chat syndrome,3285
opsoclonus-myoclonus syndrome,3286
"purpura, hyperglobulinemic",3287
spermatogenic failure 7,3288
"lipodystrophy, congenital generalized, type 3",3289
"chromosome 3, monosomy 3p25",3290
"creatine phosphokinase, elevated serum",3291
long qt syndrome 9,3292
"muscular dystrophies, limb-girdle",3293
"muscular dystrophy, limb-girdle, type 1c",3294
noonan syndrome-like disorder with or without juvenile myelomonocytic leukemia,3295
"46, xy sex reversal 5",3296
"mental retardation, autosomal recessive 3",3297
coach syndrome,3298
joubert syndrome 9,3299
"meckel syndrome, type 6",3300
cerulean cataract,3301
hennekam lymphangiectasia lymphedema syndrome,3302
"deafness, autosomal dominant 44",3303
"mycobacterium tuberculosis, susceptibility to",3304
eosinophilic esophagitis,3305
cerebral cavernous malformations 2,3306
"hemangioma, cavernous, central nervous system",3307
peritoneal neoplasms,3308
von hippel-lindau disease,3309
chagas disease,3310
"diabetes mellitus, insulin-dependent, 22",3311
pulmonary valve stenosis,3312
otorhinolaryngologic diseases,3313
"cataract, total congenital",3314
"neuropathy, hereditary sensory, with spastic paraplegia, autosomal recessive",3315
nephropathy with pretibial epidermolysis bullosa and deafness,3316
common variable immunodeficiency,3317
immunodeficiency due to defect in cd3-zeta,3318
methylmalonic aciduria due to transcobalamin receptor defect,3319
actinomycosis,3320
bacillaceae infections,3321
plasmodium falciparum blood infection level,3322
platelet glycoprotein iv deficiency,3323
"severe combined immunodeficiency, autosomal recessive, t cell-negative, b cell-positive, nk cell-negative",3324
"severe combined immunodeficiency, autosomal recessive, t cell-negative, b cell-positive, nk cell-positive",3325
"immunodeficiency with hyper-igm, type 3",3326
"immunodeficiency with hyper-igm, type 1",3327
measles,3328
cd59 deficiency,3329
"dermatitis, perioral",3330
"agammaglobulinemia 6, autosomal recessive",3331
radiodermatitis,3332
"cd8 deficiency, familial",3333
c syndrome,3334
"anemia, dyserythropoietic, congenital",3335
"corneal dystrophy, thiel-behnke type",3336
meier-gorlin syndrome,3337
"prostate cancer, familial",3338
"mental retardation, autosomal dominant 3",3339
"usher syndrome, type 1d",3340
"ectodermal dysplasia, ectrodactyly, and macular dystrophy",3341
